"score","review"
10,"Best hack and slash action game of all time. Flawless pacing, great graphics, the best combat ever, intense boss fights, great value (huge amount of unlockables and secrets) and varied and enjoyable music. If you are a fan of the original Bayonetta or games such as DMC and Ninja Gaiden, buy this game."
10,"The first game is already amazing, the second one more so.And with this package, you get both for the price of one. It's an awesome deal from an awesome company like Platinum Games."
10,"Excelent, easily in the Top 5 games for Wii U right now, everything about this game is incredible, every moment is action-packed, the game always feel smooth and looking awesome, must have."
10,"Fantastic game with beautiful design.  It's the best game I've played all year!  I bought a Wii-U for this and SmashBros, this game has validated my decision completely.  The only gripe I have is the lack of anti-aliasing which makes the game a bit jaggy at times, in all honesty I'd love an option to drop the frame rate to 30 just to see the game at its best.  If Bayonetta 2 wasn't so goodFantastic game with beautiful design.  It's the best game I've played all year!  I bought a Wii-U for this and SmashBros, this game has validated my decision completely.  The only gripe I have is the lack of anti-aliasing which makes the game a bit jaggy at times, in all honesty I'd love an option to drop the frame rate to 30 just to see the game at its best.  If Bayonetta 2 wasn't so good I'd be peeved by this but the gameplay and design overshadow this minor gripe and I can confidently give it 10/10.…"
10,"Perfect. The game is extremely fun to play and must by for any Bayonetta fan, or fan of this kind of games. Graphics are awesome and the game runs 60 FPS, which makes is look good. Voice acting is nice and the soundtrack is what you can expect from Bayonetta game. If you have Wii U, you should pick this game up and check the first one too, maybe before Bayonetta 2, if you haven't played it yet!"
9,"Why is Halo Master Chief collection not on Wii-U? That's what you guys sound like.  I already know this game is going to have a 2.5 user rating because all the reviews will be like ""Not on X1/PS4/PC lol why is not on a real gaming platform.  I bet it will be multiplat in a month- 0/10"" Its a disgrace to the gaming community that people will look up this game's metacritic and see a low userWhy is Halo Master Chief collection not on Wii-U? That's what you guys sound like.  I already know this game is going to have a 2.5 user rating because all the reviews will be like ""Not on X1/PS4/PC lol why is not on a real gaming platform.  I bet it will be multiplat in a month- 0/10"" Its a disgrace to the gaming community that people will look up this game's metacritic and see a low user score because all the reviews will be troll reviews like that. Please grow up.  What I've played of the game itself (about 4 hours) is absolutely incredible.  Its the best spectacle fighter/action game I've ever played. The game looks beautiful, runs well, has a great soundtrack and the story is over the top and wonderful.  If you have a Wii-U, please buy this game.  Not only to show support for an amazing developer in Platinum who continually gets shafted when it comes to sales, but also to show Nintendo that third party games as well as mature games will sell on their system.  I love Mario, DK, Kirby, Zelda and the others, but it would be nice to have some more diversity among exclusives.  The first game even comes included free with the second in most countries, for those who have never played it (it is also amazing).…"
10,"Insane action? CheckPowerful gorgeous sexy leading woman character? CheckFunny moments? CheckGood audio to make your woofers and subs work? CheckHigh framerate? CheckVaried environments with varied gameplay? CheckStar Fox? CheckColorful? CheckFree Bayonetta 1 superior port? CheckBig bosses? CheckVery big bosses? CheckStupid enormous big insane bosses? CheckMan,Insane action? CheckPowerful gorgeous sexy leading woman character? CheckFunny moments? CheckGood audio to make your woofers and subs work? CheckHigh framerate? CheckVaried environments with varied gameplay? CheckStar Fox? CheckColorful? CheckFree Bayonetta 1 superior port? CheckBig bosses? CheckVery big bosses? CheckStupid enormous big insane bosses? CheckMan, the only thing I don't like is the lack of Anti Aliasing, but that's Platinum trademark since Kamiya himself hates Anti Aliasing. And since it's an action game, the jaggies aren't so bad when the game is in movement. Just don't expect great screenshots. The game is better in movement. Great game. Just... great.Spent my entire night playing and every time I played and felt I was better at it, the game challenged me even more.…"
10,"This game is a true successor... a true masterpiece.Level designs are great, great soundtrack, excellent character design as expected again from Platinum Games. If you played the first one, this is a ""not to miss"" follow up."
10,"It is not so perfect in a perfect way!Every wii-u owner need to buy this now, and if you haven't played bayonetta 1 buy the double pack :)10/10 for both games!"
10,"I'm still at what I assume is an early part of the game, but so far this game is flawless. The controls are insanely improved over the first game, there's the same over the top sense of humor, and overall I just haven't found anything wrong with it and have enjoyed every second. If anything changes I'll be sure to change my score, but so far this is a great game."
10,"By far one of the best games of the year. It harkens back to a time when games weren't made to be padded and plodding (lookin' at you Shadows of Mordor, Watch Dogs, Assassin's Creed) but full of interesting mechanics and variety. It's old-school design in a perfect modern package. That's without mentioning that it's the very pinnacle of its genre."
10,"Bayonetta 2 is everything it was hyped up to be. It's the perfect action game and simply the best game on a Nintendo platform in years. It doesn't do anything too differently from the first game, but that's good. Instead the game builds on the first one and takes it up to the next level. More insanity, more camp, more fun; Playing this game will make you feel like you're in an ecstasyBayonetta 2 is everything it was hyped up to be. It's the perfect action game and simply the best game on a Nintendo platform in years. It doesn't do anything too differently from the first game, but that's good. Instead the game builds on the first one and takes it up to the next level. More insanity, more camp, more fun; Playing this game will make you feel like you're in an ecstasy induced coma.The controls are spot on, the combos and flow of battle are still magnificent, and witch time is still the coolest thing out there in action games today. The boss fights are even more grandiose than the first game, with crumbling stages, multiple bosses at the same time, fighting while flying through the skies, etc. The scenery and assets are gorgeous (even if the texture quality sometimes leaves something to be desired due to the weak hardware of the Wii U) The best thing though about Bayonetta 2 over the first one is that Platinum removed all of the frustrating instant failure QTEs that were found in the first game. There are still button prompts during the climax scenes and the like, but none of those ""push this button in .5 seconds or you lose"" QTEs. Great choice Platinum!When I first heard that Bayonetta 2 was being revived by Nintendo I was both overjoyed and disappointed at the same time. The reason being I feared Nintendo was going to lower on the ""aesthetic"" of Bayonetta to make the game more ""kid friendly"". That isn't the case at all here, Bayonetta and her crazy antics are all still here to behold. She remains gaming's best heroine and is a true statement on what an empowering female character in a video game should be. She's pretty much the anti ""femi-nazi"" (modern feminist) and harkens back to what a real feministic character is. She's a strong cool badass, comfortable with her sexuality, and has a humanistic side that keeps her from veering too far off into the unrealistic territory (including a strong mothering instinct as seen at various points in the series).I will say though that the only real issue I have with the game (and this is more of a personal reflection) is that during the climax scenes, you don't hear anything like the cover of ""Fly Me to the Moon"" playing. I really enjoyed that in the first game and it's a shame they opted to just play the regular score instead. Perhaps this changes later in the game (I am about halfway through).Overall Bayonetta 2 is an easy choice for game of the year (and possibly of the decade). It's the sequel die hard fans of the series who will buy Wii U systems just to play this game (as I did) deserve. If you don't already own a Wii U but really want to play this game, please go out and support Nintendo for reviving the series and purchase one (as well as supporting Platinum for making such a great series).  Believe the hype, it's real.…"
10,"I bought this game only due to the lackluster wii U library. But WOW was i surprised, this game is a non stop action thriller that makes you file amazing for everything you do. I've not played god of war and i know there is allot similarity so i will have to check that series out as well. I haven't had this much fun in a video game since warhammer 40k space marine."
10,"This game, probably one of the best hack and slash that existed, has an incredible design with estraordinarios combos, not to mention the beautiful graphics and amazing 60FPS! The WiiU Gamepad is very good for this class and innovative video game, not to mention other controls like the wii u controller, the wiimote with nunchuk (not sure if you can use, and tried not to use the wiimoteThis game, probably one of the best hack and slash that existed, has an incredible design with estraordinarios combos, not to mention the beautiful graphics and amazing 60FPS! The WiiU Gamepad is very good for this class and innovative video game, not to mention other controls like the wii u controller, the wiimote with nunchuk (not sure if you can use, and tried not to use the wiimote nunchuk in bayonetta). True, it may sometimes be a bit confusing history, but his characters, the creeps, the impressive gameplay, all this and more closed for this flaw.The multiplayer is amazing if you want to play with a friend!This game is essential if one tieness WiiU, or if you want a new console generation, you can buy anyone, but this class has WiiU exclusive Enjoyed a lot.PS playstation and xbox have good and unique one excellent, but lack variety.…"
10,"Jaw dropping. Picked game up this morning . Amazing in every way . Time to sell my Xbox one. The graphics gameplay and control are perfect . Get this game"
10,"Bayonetta 2 is ultimately the best non-stop action climax that you simply cannot put down your controller for hours.  The HD graphics look more beautiful and colorful than the original counterpart.  The controls are precise and easy to pick up... even the most complex combos are second to none.  Even after beating the game, you can unlock even more weapons and Nintendo-themed costumesBayonetta 2 is ultimately the best non-stop action climax that you simply cannot put down your controller for hours.  The HD graphics look more beautiful and colorful than the original counterpart.  The controls are precise and easy to pick up... even the most complex combos are second to none.  Even after beating the game, you can unlock even more weapons and Nintendo-themed costumes including the exclusive Fox McCloud outfit (Falco not included).If you are a true Bayonetta fan, like I am, I strongly suggest you to pick up that copy for your Wii U right away.  If you don't have a Wii U, buy the system and this game.  Not only that, it comes with the enhanced original at no additional cost.  For now, Bayonetta 2 is by far the best game ever made from Nintendo and Platinum Games.  Final score:  10 out of 10!…"
10,"This game is perfect. It is, without a doubt, the best game I have played all year. The cutscenes are exciting, and over the top. The gameplay is fun and addicting. And the story is memorable.This game proves to you Wii U haters that Nintendo does have hardcore, mature games, and they are amazing.Anybody who has a Wii U should buy it. Anybody who doesn't should buy a Wii U to playThis game is perfect. It is, without a doubt, the best game I have played all year. The cutscenes are exciting, and over the top. The gameplay is fun and addicting. And the story is memorable.This game proves to you Wii U haters that Nintendo does have hardcore, mature games, and they are amazing.Anybody who has a Wii U should buy it. Anybody who doesn't should buy a Wii U to play it.And to those of you giving it a zero, I highly doubt you've played it, and you're probably just mad it isn't on the PS4 or Xbox One. It's exclusivity is a plus, and serves as a fact that Nintendo gains from the losses of Xbox and PS4.10/10, both games.…"
10,"Believe the hype, this game is without question the best action game ever made. Platinum Games really pulled out all the stops with this one, a must-have for any Wii U owner."
10,"This games goes ""directly"" to the number one my favourite hack & slash list.The game is extremely better than the first one. Air and water battles are fun and fresh, also I like to fight the new demons instead of killing only angels in the first game."
10,"perfection at its finest. best game released on any console this year, brst graphics and game play Ive experience this year. Edge Magazine & game spot game this game a perfect 10 and call this game perfect and I agree."
10,"Bayonetta returns better, with a perfect experience of hack and slash. The first Bayonetta´s game is already amazing, the second one more so. This great action game is one of the best games of WiiU console, like Mario Kart 8 or Xenoblade Chronicles X."
10,"The amount of action available in Bayonetta 2 is endless, very fun to play and there's even a lot of satisfaction by just beating a single chapter; the enemy design it's gorgeous and the overall presentation of the game it's more appealing than that one of the original Bayonetta, it feels more alive and thrilling, and fits very well with the personality of Bayonetta.The game is veryThe amount of action available in Bayonetta 2 is endless, very fun to play and there's even a lot of satisfaction by just beating a single chapter; the enemy design it's gorgeous and the overall presentation of the game it's more appealing than that one of the original Bayonetta, it feels more alive and thrilling, and fits very well with the personality of Bayonetta.The game is very accessible for those ones who are just trying to have a good time and doesn't disappoint for those ones who want to surpass their levelsBayonetta 2 it's the closest Wii U game to reach the level of perfection in terms of enjoyability. If you have a Wii U or either plan to get one, make sure this game enters in your library.…"
10,"The game is fun with great details, beautiful graphics and such amazing performance from Bayonetta. A must have game.Platinum Games makes a wonderful job with this game, and I hope that there would be a sequel, in the same way of a Nintendo exclusive."
10,"If you are looking for a game with frantic action, absurd graphics, replay huge factor and a lot of fun, this game is Bayonetta 2. No doubt Nintendo nailed to enter into a partnership with Platinum Games to bring back one of the best games of action of all time. The game offers a frenetic action to press buttons like crazy is not the solution, but for novice players can turn out to be aIf you are looking for a game with frantic action, absurd graphics, replay huge factor and a lot of fun, this game is Bayonetta 2. No doubt Nintendo nailed to enter into a partnership with Platinum Games to bring back one of the best games of action of all time. The game offers a frenetic action to press buttons like crazy is not the solution, but for novice players can turn out to be a good choice. In addition to offering one of the best graphics of the Wii U, Bayonetta 2 benefits of owning a huge replay factor, with many collectibles, customizations and even to please fans of Nintendo, a collection of clothes of its major series such as Mario, Metroid and Zelda . Couple this with the fact that the game running at 60 fps 1080p. Yes, if you own a Wii U and looking for a great game to do against big names like God of War or Devil May Cry, Bayonetta 2 is this game that not only is a hard match to those mentioned games, as also outperforms in many aspects. Buy it without thinking twice.…"
10,"Just an absolutely fantastic game, takes the awesome action and controls of the first and literally perfects them in every way.  The story is much better than the first, though admittedly still semi-shallow and a bit convoluted without any real deep explanation of certain elements, but doesn't detract from the gameplay at all."
10,"nitido, el juego que venia de la version 1 esta mejor que la version de xbox360, y el juego de bayonetta 2 me parecio bastante bien, ya que mantiene la emocion y los ""cut scene"" me parecen bastante bien, ya que son para darnos un respiro entre partes del juego."
10,"This game is BRILLIANT! Love the story, the character/locations designs are pretty artistic, love the music so much, love the gameplay, I just can't express how good this game is, GOTY!"
10,"Incredibly fun gameplay, interesting storyline, atypical characters... if you're a fan of God of War or Ninja Gaiden, then Bayonetta 2 is definitely worth checking out!"
10,"This game is freakin amazing.  You can tell Nintendo and platinum games really went all out on making it THE killer action game for the wii-u.  A lot of these tend to throw the same enemies at you over and over, but it seems like every single level introduces another 4 new ones to fight.  You are constantly being introduced to new stuff to do, and the weapon combos are top notch.Not toThis game is freakin amazing.  You can tell Nintendo and platinum games really went all out on making it THE killer action game for the wii-u.  A lot of these tend to throw the same enemies at you over and over, but it seems like every single level introduces another 4 new ones to fight.  You are constantly being introduced to new stuff to do, and the weapon combos are top notch.Not to mention how epic the boss fights are.  Again, almost every single level has something insane to fight here.10/10 would buy again.  Oh, and Bayonetta is a badass.…"
10,"Justo cuando creíamos que el año se terminaba, el excepcional estudio desarrollador de videojuegos Platinum Games,con Hideki Kamiya a la cabeza (quien fuera creador de Devil May Cry o Viewtiful Joe entre muchos otros títulos de Capcom),nos sorprende con la genial secuela de la bruja Bayonetta. Sensualidad,humor crudo,demostración de poder y una aventura que nada tiene que envidiar a lasJusto cuando creíamos que el año se terminaba, el excepcional estudio desarrollador de videojuegos Platinum Games,con Hideki Kamiya a la cabeza (quien fuera creador de Devil May Cry o Viewtiful Joe entre muchos otros títulos de Capcom),nos sorprende con la genial secuela de la bruja Bayonetta. Sensualidad,humor crudo,demostración de poder y una aventura que nada tiene que envidiar a las clásicas joyas  Hack N Slash de sus hermanos mayores de antaño.Gráficos:Visualmente es muy apetecible ,los diseños fueron mejorados notablemente desde su primera versión salida en PS3/Xbox 360.Los escenarios son enormes,tal es así que uno mismo hasta puede observar a lo lejos lugares que podrá alcanzar mas avanzado el nivel.A pesar de ser exclusivo de Wii U,no tiene nada que envidiarle a un juego de esta generación,pues gracias a sus 60FPS constantes y 1080p las batallas de un hack`n slash jamas han resultado tan vistosas.En tanto los enemigos sufrirán diferentes transformaciones a medida que les propinemos golpes,de esa manera su cuerpo sera tan solo un puñado de carne mutilada al momento de padecer antes nuestros ataques.Simplemente excelente.10/10Trama:La historia continua,un tiempo después del primer juego.Nos encontraremos con una Bayonetta mas relajada,pero a la misma vez muy consciente de su poder.Deberá enfrentar a un poderoso enemigo que nuevamente tratara de reunir los dos ojos,el de los sabios y el de las brujas.Inicialmente tendremos que rescatar el alma de Jeanne,su compañera,pero al avanzar la aventura iremos develando el pasado de Bayonetta,como así también la causa de la muerte de su madre y la guerra entre los sabios de Lumen y las brujas de Umbra.A cada momento la historia atrapa,pues con cada capitulo estamos cada vez mas cerca de adentrarnos en esta magnifica historia que nos ofrece el juego.10/10Jugabilidad:Como novedad se incluye un modo online la mar de adictivo e incluso necesario puesto que recaudar la cantidad de halos necesarios para comprar ciertos items en la tienda de Rodin se nos dificulta con tan solo la campaña.En el mismo podremos acabar con los enemigos de manera cooperativa para dos jugadores,también podremos seleccionar personajes con su respectivo equipo.La  transformación pantera se encuentra disponible desde el principio,sumado a esto tendremos la posibilidad de juntar magia esquivando enemigos con el tiempo brujo y atacando para así activar el climax de umbra al llenar barra mágica o si uno prefiere ejecutar ataques finales. Entre los coleccionables deberemos recoger las perlas y corazones,ya sea que estén dispersos por el escenario o acabando los desafíos Musphelheim. Derrotar ciertas hordas enemigas nos dará acceso a discos los cuales podremos intercambiarlos en el bar de Rodin por armas,estas mismas van desde una hoz  hasta sables dobles que incrementan la velocidad con cada ataque e incluso un par de lanzallamas.Cabe aclarar que la mayoría de las armas podremos equiparlas tanto en los brazos como piernas.Por ultimo juntar cuervos de la sangre de Umbra desbloquearan sellos para postear en la comunidad miiverse. Por otra parte, las batallas son dinámicas,nada extensas y por sobre todo distintas,jamas parecerán repetitivas.Siempre habrá que innovar en los combos debido a la gran variedad de enemigos que utilizaran técnicas diferentes y si no mejoramos nuestro repertorio de golpes el resultado sera fatal culminando con un rotundo game over.10/10Música:Tal como su antecesor,las mezclas J-pop con jazz estarán a la orden del día,incluso con la canción característica de “Fly me to the moon´´ del primer juego como con la principal de las escenas de lucha de éste: Tomorrow is mine.Ademas de las ya mencionadas canciones de pelea,endulzaran nuestros oídos  magnificas orquestas imponiendo una sensación épica a las cinemáticas. Las batallas con los jefes finales no quedaran afuera,puesto que cada una esta animosamente musicalizada con la mejor OST del juego.Las voces de Bayonetta y compañía,perfectamente dobladas al ingles como así también podremos seleccionar los seiyus originales en japones,demuestra lo vivos y reales que pueden ser los personajes de los videojuegos.10/10Conclusión:Palabras sobran para describir a esta genial obra maestra proveniente de la mente de Hideki kamiya y Platinum games,la cual ha cumplido con todas las expectativas,e incluso las ha superado con creces.Juego obligado para quienes sean orgullosos poseedores de Nintendo Wii U,no solo por este juego sino también porque ademas del mismo se incluye Bayonetta 1 totalmente remasterizado a 60 FPS,1080p e incluso trajes completamente nuevos como los de Link,Peach,Satr Fox entre otros.Recomendado y de lo mejor que nos dejo este 2014.Y para quienes ya estén a la espera de una tercera parte,Platinum games ha confirmado la misma y dará información a lo largo de este 2015.Nota final:10 EXCELENTE…"
10,"Its one of the best hack and slash games I have ever played!!! and the bundle including the first game it is amazing. This is a win-win game and it is must have game."
10,"Bayonetta 2 is simply fantastic. From beggining to the end it is a ride with non-stop spectacular action. It looks way better than Bayonetta 1 thanks to the artstyle and color palette change. I really can't find any cons for singleplayer. It offers a ton of replay value. Multiplayer is a little dull because of its 6 stage structure but its an allright addition anyway."
10,"Este juego ha sido delicioso en todos los sentidos de la palabra por que te atrapa con una protagonista tan sensual, tan desinhibida  y tan pero tan rica como Bayonetta cerezita.Ademas el motor grafico es el que te da una experiencia que hace que aunque ya hallas acabado el titulo lo quieras volver a jugar una y otra y otra vez: De hecho este sentimiento no me lo compartia un juego desdeEste juego ha sido delicioso en todos los sentidos de la palabra por que te atrapa con una protagonista tan sensual, tan desinhibida  y tan pero tan rica como Bayonetta cerezita.Ademas el motor grafico es el que te da una experiencia que hace que aunque ya hallas acabado el titulo lo quieras volver a jugar una y otra y otra vez: De hecho este sentimiento no me lo compartia un juego desde los Ninja Gaiden de Nes. Ya que el juego tiene esa lasciva sensación de hacerte querer no solo que saques todos los contenidos extras: si no que metasy saques una y otra vez el disco  que juegues mas seguido con Bayonetta  y su enviciante tituloEste juego te lo recomiendo ampliamente  y es una razón mas que suficiente para decirte por comprar un Wii U.La califaciónn de este titulo es de 10Deliciosamente exquisito, de verdad juéguenlo. Es una experiencia única.…"
10,"Exelente juego, entretenido a más no poder, hermosas graficas, rejugable como pocos juegos de hoy en día, un nivel de dificultad en sus modos difíciles es solo para expertos, en fin un juego EXCLUSIVO para wii u que le da un valor agreado.100 % recomendable."
10,"The pinnacle of it's genre that will probably only be surpassed by bayonetta 3. better graphics, weapons, better haircut, and more color than the first game and the music is just as good. only drawback is that it's easier."
9,"This game is awesome. The graphics really push the limits and the combat is as fun as ever. All though I do find it a little tough to activate Witch Time"
10,"The ultimate challenge in a franchise is to make successful sequels. In a world today of cash-in sequels, it is easy to be skeptical of more entries in a franchise. However, Bayonetta 2 is honestly how to do a sequel right, and if a company wants to make sequels the proper way, they should study Bayonetta 2 thoroughly.Pros+One of the best hack and slash engines ever produced+TheThe ultimate challenge in a franchise is to make successful sequels. In a world today of cash-in sequels, it is easy to be skeptical of more entries in a franchise. However, Bayonetta 2 is honestly how to do a sequel right, and if a company wants to make sequels the proper way, they should study Bayonetta 2 thoroughly.Pros+One of the best hack and slash engines ever produced+The graphics, with an emphasis on blue, are heavily more appealing thanks to that Nintendo charm+Awesome boss battles+A much more fleshed-out soundtrack than the original+Difficulty is much more fair than the original+I also personally much preferred Bayonetta's design in this gme+It does what a sequel should: keeps what works from the first game, expands upon it (with Umbra climax attacks, challenge verses, and demons to fight), and throws out what some of the first game's annoyances.+Story is better than first game but....Cons-...IT STILL SUCKS. AMNEISA AGAIN?!?! WHY!?!-Those weird cutscenes are back and yeah not much betterFinal Verdict: 9.6/10 (Rounds to a 10/10) Even with a lame-ass story, Bayonetta 2 is one of the best sequels ever and yet another reason to own a Wii U.…"
9,"Although I'm not a huge fan of this genre, I must admit I was really impressed by the game. It's spectacular. It's pure pleasure to play it, and to observe a creativity blowing out from the screen. Really recommended."
10,"Absolute fun. It looks gorgeous and it gets shipped polished  to a shine: I did not notice any bugs or graphical hiccups.At first I raked in silver ratings for the chapters at best, but once you actually learn the combos and learn to read the enemies animations so you know when they strike it becomes easier to get better marks. It's also nice that you get awarded for not mindless buttonAbsolute fun. It looks gorgeous and it gets shipped polished  to a shine: I did not notice any bugs or graphical hiccups.At first I raked in silver ratings for the chapters at best, but once you actually learn the combos and learn to read the enemies animations so you know when they strike it becomes easier to get better marks. It's also nice that you get awarded for not mindless button mashing, even though it looks like just button mashing at first.To the issues about oversexualisation and objectification of women:This game is absolutely over the top with their stereotypisation - they use parodies of clichés. You get the silly, foulmouthed italian mafioso type, you get the black tough guy à la Samuel L. Jackson Tarantino-Style, the slightly narcissistic beau-good guy Luka, the Italian Womanizer stereotype. And you get the sexy vamp ""I care only about me"" nigh-immortal witch, that finds pleasure in teasing everything and everyone. And she doesn't care about men one bit.The sexualisation of Bayonetta, in that regard, fits right in with the parody cast. Do I sometimes cringe when I see crotch-shot upon crotch shot? Definitely. Do I mind it? No. It is a parody of sexualisation and objectification, and fits right in with the rest of the cast and story. I am for gender equality, and I don't like the girlyfication and objectification of women in the media, and most of all, marketing. This, to me, toys with exactly that and makes a joke out of it.Oh, and, something nobody here or in any review mentioned: did anyone notice that Jeanne is very flat chested? She does not feature huge breasts, and that is actually refreshing in a world that screams ""you have to have this big breasts to be womanly"".…"
10,"For me it's the best hack and slash ever, better than DMC, god of war or ninja gaiden, as simple as that. And in my opinion it's the best game of 2014"
10,"This game is perfect. Building upon what the first game offered, the sequel offers a great experience from beginning to end. The combat is great, with all weapons being useful in any situation but excelling in certain battles. The graphics look great with the scenery offering some beautiful views. The games plot is a lot more comprehendable compared to the first game, but the main draw-inThis game is perfect. Building upon what the first game offered, the sequel offers a great experience from beginning to end. The combat is great, with all weapons being useful in any situation but excelling in certain battles. The graphics look great with the scenery offering some beautiful views. The games plot is a lot more comprehendable compared to the first game, but the main draw-in is the battles. All of them are over the top and offer a decent challenge. This is a perfect game that, despite being aimed at older audiences, is an absolute great exclusive for nintendo is definitely a must own for all Wii-U owners.…"
9,"Second Try at a review, here we go!Positives:1. Fantastic controls and smooth gameplay with a darn near perfect combo system. 2. Stylistic cheesecake gives it a bit of sweetness. 3. Comes with the original Bayonetta with additional Nintendo costumes that can alter gameplay style.Negatives: 1. Really cool cutscenes that I wished I could play. 2. Cheesecake can be kinda immature(Yes,Second Try at a review, here we go!Positives:1. Fantastic controls and smooth gameplay with a darn near perfect combo system. 2. Stylistic cheesecake gives it a bit of sweetness. 3. Comes with the original Bayonetta with additional Nintendo costumes that can alter gameplay style.Negatives: 1. Really cool cutscenes that I wished I could play. 2. Cheesecake can be kinda immature(Yes, it's in both categories) 3. If you play the original first, you may get some story deja vu pangs playing the second.Overall, still a good game, I'll say 9, dang near required playing.…"
10,"Bayonetta 2 is without a doubt a masterpiece. The greatest hack and slash action game of all time. I've come back to it again and again. Campaign is only 10 hours long but Ive already put 60 hours into the game with the amount of replay value it has. So many weapons, modes, different characters etc. Plus fan service with the nintendo costumes (love the starfox). It doesnt get better thanBayonetta 2 is without a doubt a masterpiece. The greatest hack and slash action game of all time. I've come back to it again and again. Campaign is only 10 hours long but Ive already put 60 hours into the game with the amount of replay value it has. So many weapons, modes, different characters etc. Plus fan service with the nintendo costumes (love the starfox). It doesnt get better than this. Again the best action game ever…"
10,"Bayonetta is in Smash 4 ... My feeble heart cannot take this ... I would have rated this game 11/10 but had to take away a point for almost killing me."
10,"This game sold poorly cause it was only on the Wii U and the Wii U flopped in the market so that also factors into the low sale numbers.But I'm happy I brought a Wii U just to play this game."
10,"the best hack and slash of all times, it is Bayonetta 2. Frenetic gameplay, and it it smooth like silk at every moment, very recomended. if you have a WiiU, yo have to have this shinny jewel."
10,"Bendigo a Nintendo por apostar y rescatar este maravilloso juego, es una delicia jugarlo. Un juego que no te puedes perder por nada del mundo, lo recomiendo."
10,"Bayonetta 2 is a masterpiece. This is the best slasher in the gaming industry. The game has no negative sides, it is beautiful in everything. Platinum Games are professionals in their field. They hold the whole genre on themselves."
10,"I am fighting a Lumen Sage inside the stomach of a massive demon stingray named Insidious. Seems odd right? Wrong. This is the world that Bayonetta 2 cultivates. Non-stop action with over the top set-pieces.  Inside this world of madness, Bayonetta 2 sets itself apart as one of the greatest action games of all time and the new gold, or should I say platinum, standard for hack and slash.I am fighting a Lumen Sage inside the stomach of a massive demon stingray named Insidious. Seems odd right? Wrong. This is the world that Bayonetta 2 cultivates. Non-stop action with over the top set-pieces.  Inside this world of madness, Bayonetta 2 sets itself apart as one of the greatest action games of all time and the new gold, or should I say platinum, standard for hack and slash.Continue reading more at our website Gaming Tree House.…"
10,"This game starts off the way most games finish, and it just gets crazier from then. If you were a fan of the first one, you will most likely love this one too. It takes all the things that made the first one great and improves upon it, while removing the few things i didn't like. It is the best hack/slash action adventure game ever made, it is in my opinion the best action game ever made.This game starts off the way most games finish, and it just gets crazier from then. If you were a fan of the first one, you will most likely love this one too. It takes all the things that made the first one great and improves upon it, while removing the few things i didn't like. It is the best hack/slash action adventure game ever made, it is in my opinion the best action game ever made. I keep trying to remember the last time i had that much ""fun"" in a 8 hours time period playing video games.......Nothing comes to mind, not even close actually. This games has the best re-playability of any hack & slash game, unlocking all the content and chasing those pure platinum trophies that demand nothing short of perfection to achieve.This is MY game of the decade so far, simply because it was so much FUN.....thats the keyword..FUN, don't take this game or its plot seriously....just have fun…"
10,"I can't say this is the first true classic on the Wii U, or even the second, or third. But what I can say, definitively, is that this is the most memorable true classic on the Wii U. There's a reason the vast majority of of critics have slapped this game with a perfect score. It's not just Nintendo fans praising this game left and right, it's everyone. So when I hear people say Wii UI can't say this is the first true classic on the Wii U, or even the second, or third. But what I can say, definitively, is that this is the most memorable true classic on the Wii U. There's a reason the vast majority of of critics have slapped this game with a perfect score. It's not just Nintendo fans praising this game left and right, it's everyone. So when I hear people say Wii U gamers are just starved and that's why we think Bayonetta 2 is better than it is, I say go fish, because this game is receiving praise across the board from fans and non-fans alike. I own all 3 consoles and both handhelds, and I still think this game is the best we've seen all year on any platform.Bayonetta 2 is the real deal.…"
